id,name,x,y,areaX,areaY,angle,isRect,disableHome,services,connections
LaRachelleAerodrome,La Rachelle Aerodrom,11815.5,13101.7,450,160,15,1,1,"W,A,H","BelfortPoint,NearLeqa,KatkoulaPoint,FuckingNukeBase,Doodstil,OumerePoint,Furryland,PetitNikolet "
AeroportDeTanoa,Aeroport de Tanoa,7039.1,7352.7,208,415,169,1,1,"W,A,H","BelfortPoint,NearLeqa,KatkoulaPoint,FuckingNukeBase,Doodstil,OumerePoint,Furryland,PetitNikolet "
TuvakanaAirbase,TuvakanaAirbase,2096.5,13183.6,295,485,50,1,1,"A,H","BelfortPoint,NearLeqa,KatkoulaPoint,FuckingNukeBase,Doodstil,OumerePoint,Furryland,PetitNikolet "
BaraAirstrip,Bara Airstrip,2198.2,3506.2,490,200,345,1,1,"A,H","BelfortPoint,NearLeqa,KatkoulaPoint,FuckingNukeBase,Doodstil,OumerePoint,Furryland,PetitNikolet "
SaintGeorgeAirstrip,Saint-George Airstrip,11732.8,3238.3,460,200,35,1,1,"A,H","BelfortPoint,NearLeqa,KatkoulaPoint,FuckingNukeBase,Doodstil,OumerePoint,Furryland,PetitNikolet "
BelfortPoint,Belfort point,2690,11308.1,300,300,0,1,0,"W,H","LaRachelleAerodrome,AeroportDeTanoa,TuvakanaAirbase,BaraAirstrip,SaintGeorgeAirstrip"
NearLeqa,Near Leqa,2140.6,8034.9,300,300,0,1,0,"W,H","LaRachelleAerodrome,AeroportDeTanoa,TuvakanaAirbase,BaraAirstrip,SaintGeorgeAirstrip"
KatkoulaPoint,Katkoula point,5420.2,4798.8,300,300,0,1,0,"W,H","LaRachelleAerodrome,AeroportDeTanoa,TuvakanaAirbase,BaraAirstrip,SaintGeorgeAirstrip"
FuckingNukeBase,Fucking Nuke factory,11754.5,2173.5,300,300,0,1,0,"W,H","LaRachelleAerodrome,AeroportDeTanoa,TuvakanaAirbase,BaraAirstrip,SaintGeorgeAirstrip"
Doodstil,Doodstil,12859.3,4679.6,300,300,0,1,0,"W,H","LaRachelleAerodrome,AeroportDeTanoa,TuvakanaAirbase,BaraAirstrip,SaintGeorgeAirstrip"
OumerePoint,Oumere point,13278.9,7519.8,300,300,0,1,0,"W,H","LaRachelleAerodrome,AeroportDeTanoa,TuvakanaAirbase,BaraAirstrip,SaintGeorgeAirstrip"
Furryland,Furry land,14510.9,10585.7,300,300,0,1,0,"W,H","LaRachelleAerodrome,AeroportDeTanoa,TuvakanaAirbase,BaraAirstrip,SaintGeorgeAirstrip"
PetitNikolet,Petit Nikolet,6853.7,13270.2,300,300,0,1,0,"W,H","LaRachelleAerodrome,AeroportDeTanoa,TuvakanaAirbase,BaraAirstrip,SaintGeorgeAirstrip"
